id_pos,competidores,ingreso_mediana,ingreso_promedio,densidad_poblacional,pct_0a5,pct_5a9,pct_10a14,pct_15a19,pct_20a24,pct_25a29,pct_30a34,pct_35a39,pct_40a44,pct_45a49,pct_50a54,pct_55a59,pct_60a64,pct_65a69,pct_70a74,pct_75a79,pct_80a84,pct_85ainf,pct_bachelors,pct_doctorados,pct_secundario,pct_master,pct_bicicleta,pct_omnibus,pct_subtes,pct_taxi,pct_caminata,mediana_valor_hogar
6501,23,42527.266,55616.332,13041.89,5.566,5.49,5.048,4.426,5.278,9.544,9.604,5.53,11.108,8.836,7.264,7.094,4.628,3.386,2.26,1.542,1.394,1.994,15.542,0.836,24.018,8.19,2.318,8.134,0.316,0.036,1.628,215073.756
6502,31,42017.49167,55000.035,8575.503333,6.836666667,6.34,5.908333333,5.523333333,9.641666667,9.161666667,8.18,5.985,6.03,5.936666667,6.193333333,5.74,5.06,4.22,3.026666667,2.243333333,1.793333333,2.188333333,16.51833333,1.135,28.35333333,6.235,0.911666667,1.851666667,0.22,0.04,3.386666667,146757.4917
6503,22,61688.09,84390.08,13545.804,5.186,4.82,4.838,5.43,7.934,8,6.65,5.108,5.6,5.776,6.958,7.226,6.586,5.568,4.226,3.422,3.032,3.64,25.296,2.752,22.334,10.878,0.642,3.47,0.15,0.106,3.694,200733.646
6505,25,47778.13667,61146.11667,8436.873333,6.756666667,6.086666667,6.228333333,6.79,10.29,8.446666667,7.05,5.898333333,6.338333333,6.208333333,6.513333333,5.718333333,5.045,3.916666667,2.918333333,2.138333333,1.76,1.901666667,19.39833333,1.41,27.98,6.378333333,0.545,1.526666667,0,0.283333333,3.035,152606.5683
6506,18,54936.5875,68429.51,9878.5975,6.44,6.8075,6.5825,6.21,7.195,7.8275,7.075,6.305,6.555,6.5525,6.8925,6.0575,5.035,4.61,3.07,2.2975,2.0175,2.4625,18.7275,0.55,33.865,6.4025,0.225,0.6375,0,0.01,1.1575,174953.5925
6508,1,113372.29,152135.75,3869.7,3.82,5.98,9.18,8.3,4.04,3.21,3.12,4.34,6.98,8.89,9.76,8.84,7.01,5.15,2.91,2.12,2.02,4.35,34.75,2.7,12.54,19.16,0.24,0.79,0.31,0.19,2.05,444526.58
6509,31,40420.34714,52369.32,10772.93429,7.214285714,6.717142857,6.62,6.602857143,8.17,7.32,6.837142857,6.118571429,6.638571429,6.011428571,6.7,6.118571429,5.298571429,4.791428571,3.225714286,2.397142857,1.691428571,1.535714286,10.45142857,0.652857143,33.08714286,4.55,0.212857143,3.482857143,2.627142857,0.095714286,2.687142857,130809.2429
6510,12,69068.21,88164.06,10789.12,5.37,4.54,4.65,4.09,9.51,9.66,7.82,6.24,5.46,6.1,6.43,6.63,6.02,4.4,4.2,3.07,2.54,3.27,23.81,4.11,21.36,15.48,0.62,3.38,0.08,0.07,1.18,240165.29
6511,2,111844.69,145389.7,16836.52,6.1,6.88,7.21,6.56,3.5,4.67,5.15,6.09,7.69,7.6,8.35,7.24,6.15,5.48,3.73,2.78,2.2,2.63,27.07,11.76,10.1,25.79,2.08,6.5,6.71,0.06,2.8,633854.86
6512,14,61337.41667,83220.01667,9636.303333,4.516666667,4.93,5.203333333,5.126666667,4.46,6.413333333,6.006666667,5.403333333,6.263333333,6.503333333,7.173333333,7.293333333,7.866666667,7.386666667,5.346666667,3.893333333,2.92,3.3,22.31,1.736666667,25.67666667,9.79,0.243333333,1.22,0.053333333,0.05,3.436666667,553616.7967
6513,21,65377.74,89259.3175,15177.3925,6.05,6.465,6.6125,6.54,7.605,8.6425,8.6075,7.435,7.4475,6.35,6.64,5.8575,5.175,3.855,2.5925,1.735,1.21,1.1675,22.39,1.58,22.405,9.4625,2.0525,3.15,0.6425,0.0575,8.2575,309775.2725
6514,36,68359.89833,86276.84667,13576.505,5.851666667,6.23,6.14,6.401666667,6.298333333,6.973333333,7.231666667,6.3,6.725,7.27,7.945,7.233333333,5.586666667,4.415,3.018333333,2.44,1.911666667,2.031666667,23.67666667,1.448333333,24.16666667,10.13,0.641666667,1.841666667,1.451666667,0.001666667,3.368333333,296422.6617
6515,18,50017.992,67171.016,5861.196,5.34,5.416,5.334,6.308,9.53,7.552,6.764,5.962,6.32,6.41,6.224,6.478,5.51,4.416,3.584,2.85,2.462,3.542,17.786,1.256,29.896,7.584,0.418,0.964,0.238,0.144,3.436,179461.358
6516,2,37890.97,54409.59,4579.23,8.84,7.91,6.98,8.31,12.77,9.25,9.16,6.46,5.65,4.75,5.13,3.93,2.97,2.58,2.38,1.2,0.93,0.8,14.08,0.75,22.12,5.24,1.43,0.62,0,0,2.99,147469.61
6517,96,57916.85524,75782.30762,10001.00429,6.03047619,5.778571429,5.644761905,7.813809524,10.2052381,7.913809524,6.987619048,5.852857143,6.405238095,6.36952381,6.638095238,6.034285714,5.023809524,4.151904762,3.075238095,2.231428571,1.772380952,2.07047619,18.42619048,1.581904762,27.57047619,8.155714286,0.758571429,2.168571429,0.867142857,0.251428571,4.123809524,207464.0052
6518,4,71881.6,88821.9,4825.7,5.675,7.175,7.62,7.67,6.14,5.86,5.88,6.39,7.22,7.155,8.24,6.79,5.375,4.29,3.04,1.925,1.46,2.085,17.96,0.83,30.165,6.38,0.19,0.035,0,0,1.17,256703.845
6519,9,44401.655,55331.87,6607.92,6.17,6.585,6.095,4.785,6.145,6.735,6.24,5.22,5.67,6.18,7.555,7.665,7.04,5.64,4.39,2.775,2.285,2.83,15.235,0.415,37.955,3.735,1.65,2.175,0,0.085,1.19,98478.835
6520,35,68391.8875,85575.10125,8058.22125,6.1525,6.19,6.155,6.57375,7.49875,7.66125,7.56,6.29375,6.25875,6.4475,7.13625,7.28875,6.12,4.44375,2.75875,2.0525,1.53375,1.8725,23.2975,1.555,24.795,9.4525,0.28875,1.02125,0.08,0.1,2.1575,235835.1138
6521,2,35012.005,47828.785,4372.095,3.475,4.345,3.84,13.09,24.245,4.445,3.84,3.895,4.945,4.265,5.1,5.26,4.58,4.375,3.625,2.65,1.81,2.225,16.28,2.46,30.55,8.91,1.27,0.325,0,0.005,10.91,153387.875
6522,39,50122.24,65049.79,10726.44429,7.487142857,7.401428571,6.804285714,6.208571429,8.951428571,8.232857143,7.747142857,6.228571429,5.981428571,5.85,6.05,6.004285714,4.694285714,3.667142857,2.791428571,2.092857143,1.67,2.131428571,14.87714286,1.582857143,28.21,6.734285714,0.292857143,2.068571429,0.591428571,0.005714286,2.414285714,138367.2086
6524,64,58953.20071,75803.37429,7633.69,6.552142857,6.672857143,6.362142857,5.88,6.845,7.300714286,6.937142857,6.351428571,6.885714286,6.512142857,6.73,6.687857143,5.402142857,4.668571429,3.35,2.545,2.075,2.241428571,20.25428571,1.136428571,27.43142857,7.995,0.38,2.651428571,0.337857143,0.028571429,2.984285714,252990.9886
6525,120,58423.33,83847.53333,83726.88333,4.653333333,4.48,4.563333333,5.583333333,8.226666667,11.21333333,8.403333333,6.706666667,6.583333333,6.61,6.943333333,6.94,5.913333333,4.883333333,3.26,2.03,1.496666667,1.51,22.75333333,1.866666667,22.42,10.54666667,1.366666667,7.28,15.63333333,1.256666667,15.2,346803.4233
6526,0,42074.08,58843.58,260.25,5.89,6.01,6.74,6.75,6.13,7.19,7.11,6.59,7.2,7.75,7.95,7.6,5.26,3.61,3.42,2,1.44,1.35,11.44,0.33,35.54,3.97,0,0.19,0,0,1.7,116306.89
6527,5,55175.19333,71346.43,2093.813333,6.68,6.336666667,6.806666667,8.313333333,8.36,5.063333333,4.913333333,4.733333333,6.46,6.7,7.36,6.666666667,5.75,5.8,3.913333333,2.74,1.773333333,1.643333333,14.16,0.543333333,28.76333333,4.74,0.23,0.43,0.043333333,0,4.843333333,186669.68
6529,24,33472.65429,50270.19286,7304.422857,6.125714286,5.571428571,5.231428571,5.547142857,8.618571429,10.52,8.064285714,5.452857143,5.648571429,5.655714286,6.705714286,6.912857143,5.605714286,4.307142857,3.124285714,2.508571429,2.092857143,2.304285714,14.77142857,1.247142857,27.60857143,5.927142857,0.904285714,2.035714286,0,0.138571429,6.007142857,132826.1714
6530,1,51277.135,62149.525,1988.715,7.365,8.79,9.325,6.82,4.975,7.035,8.16,6.695,8.13,6.005,5.525,5.495,4.285,4.225,3.07,1.955,1.04,1.105,20.255,1.015,34.26,6.515,0,0.005,0,0,0.75,117183.875
6531,1,59919.09,72799.89,3985.32,5.73,6.59,7.63,6,5.13,5.84,6.67,6.16,6.78,6.93,7.01,7.01,6.02,4.97,3.8,2.87,1.98,2.88,15.83,1.17,40.86,6.56,0.13,0.88,0,0,2.43,190105.97
6533,0,120900.42,157077.44,1723.52,3.37,6.33,8.78,9.19,5.03,3.12,2.1,3.35,6.02,9.63,10.34,7.81,6.31,6.18,4.69,3.2,1.75,2.78,23.29,2.58,22.15,17.76,0.19,0.29,0.17,0,0.67,580416.54
6534,30,61120.49571,78324.89571,8862.414286,6.998571429,6.858571429,6.594285714,5.868571429,6.151428571,8.038571429,8.044285714,7.335714286,7.141428571,6.732857143,6.437142857,5.787142857,4.832857143,3.925714286,3.045714286,2.457142857,1.8,1.952857143,20.68714286,1.077142857,23.33714286,10.10428571,0.261428571,2.3,0.101428571,0.104285714,1.47,188966.9229
6535,29,57203.578,74937.128,15046.538,5.748,5.014,4.564,4.636,8.456,11.334,10.098,7.35,6.582,5.834,6.068,5.956,5.224,3.804,2.972,2.27,1.844,2.246,24.548,2.332,22.562,9.802,1.764,2.568,0.072,0.064,5.978,293359.056
6536,0,53094.01,72907.09,1128.48,5.92,7.21,6.52,6.28,4.07,5.98,6.79,5.59,6.76,7.51,8.79,5.99,5.68,6.51,4.57,2.89,1.5,1.44,14.44,1.38,42.26,4.17,2.21,0.09,0,0,4.39,151815.67
6537,5,67061.03,105140.65,15633.7,2.71,1.67,1.73,2.64,8.31,19.38,15.45,9.94,7.57,5.89,6.76,5.82,4.86,2.97,1.44,1.1,0.89,0.89,37.43,3.7,9.92,17.6,3.86,4.13,0.4,0.01,10.46,348189.34
6538,33,55718.71167,71866.89333,7379.721667,6.21,6.34,6.52,5.863333333,7.196666667,7.553333333,6.99,5.6,6.328333333,6.12,7.013333333,6.823333333,5.856666667,5.036666667,3.628333333,2.593333333,2.155,2.18,18.61166667,1.486666667,28.53833333,7.303333333,0.398333333,1.92,0.176666667,0,1.423333333,174812.7517
6539,27,55231.806,74658.844,15262.184,7.512,7.07,6.76,6.65,7.664,7.642,7.594,6.872,7.146,6.578,6.63,6.068,4.768,3.636,2.468,1.748,1.426,1.768,18.456,1.03,23.98,5.978,0.254,0.53,0.374,0.014,4.438,293758.238
6540,48,66391.13889,87104.56778,14096.71111,6.056666667,6.27,6.277777778,7.275555556,8.201111111,7.347777778,7.022222222,6.308888889,6.508888889,6.551111111,7.302222222,6.635555556,5.468888889,4.195555556,2.894444444,2.065555556,1.674444444,1.943333333,26.21222222,1.906666667,20.96888889,10.33888889,0.353333333,3.398888889,0.488888889,0.017777778,3.616666667,218002.9711
6543,24,42917.146,59829.046,4940.394,5.972,6.282,6.366,5.96,6.5,6.078,6.372,5.434,5.71,6.196,7.39,7.376,6.626,5.51,3.96,2.976,2.382,2.904,15.198,0.962,33.676,5.554,0.87,2.944,0,0.056,4.612,141568.9
6544,8,46459.44,55816.09,6544.62,7.54,7.27,6.52,6.56,7.52,7.57,6.81,4.83,5.79,5.97,7.11,6.13,5.42,4.97,4.06,2.7,2.07,1.17,6.12,0,40.09,1.69,0.04,0.5,0,0,0.51,119819.19
6545,100,64564.54833,83363.45167,33434.15333,6.463333333,6.406666667,6.311666667,5.585,6.283333333,7.415,7.738333333,6.876666667,6.43,6.085,6.178333333,6.33,5.598333333,5.186666667,3.793333333,2.923333333,2.116666667,2.27,19.38666667,1.325,26.88166667,8.291666667,0.425,2.681666667,5.583333333,0.935,7.313333333,268211.385
6546,50,56399.84778,75183.66444,8839.85,5.605555556,5.748888889,5.813333333,6.03,7.216666667,8.04,7.092222222,6.065555556,6.214444444,6.202222222,7.006666667,6.965555556,6.054444444,4.904444444,3.663333333,2.84,2.17,2.367777778,19.92111111,1.111111111,25.43555556,8.122222222,0.346666667,1.27,0.057777778,0.034444444,1.281111111,235361.2
6547,51,62594.04714,84123.71571,12888.39,5.838571429,5.69,5.607142857,7.104285714,10.08571429,7.678571429,6.86,5.815714286,6.075714286,6.067142857,6.732857143,6.511428571,5.532857143,4.485714286,3.185714286,2.351428571,1.932857143,2.445714286,23.01285714,1.708571429,25.79142857,11.11,1.004285714,4.237142857,0.392857143,0.064285714,4.434285714,235008.2557
6548,70,58310.00917,75086.82167,10360.81083,6.321666667,6.425,6.6325,6.345833333,6.9925,7.248333333,6.796666667,5.893333333,6.503333333,6.375833333,6.869166667,6.7,5.75,4.768333333,3.410833333,2.726666667,2.129166667,2.118333333,19.46083333,1.150833333,27.93083333,7.845,0.475833333,3.2675,0.504166667,0.338333333,3.773333333,186600.4383
6549,5,62993.82,78611.15,8919.64,5.32,5.1,5.14,5.69,5.84,6.76,6.66,6.21,6.54,6.85,7.31,7.55,6.39,5.56,4.26,2.88,2.33,3.6,13.83,0.98,40.34,8.1,0.13,1.27,0.17,0,0.75,217193.42
6550,20,67792.585,90404.465,11391.9,5.633333333,6.821666667,7.401666667,6.523333333,5.613333333,5.141666667,5.493333333,5.761666667,6.868333333,6.598333333,7.378333333,7.336666667,6.165,5.413333333,3.903333333,2.78,2.285,2.883333333,22.59166667,3.235,23.01833333,10.74333333,0.671666667,5.838333333,0.381666667,0.085,3,296378.7983
6551,9,49331.0275,64865.6375,9315.2225,6.36,6.2725,6.3075,6.36,6.545,7.735,7.5625,5.865,6.455,6.175,6.65,6.4675,5.755,4.875,4.035,2.7625,1.7875,2.0275,18.355,1.3575,29.4625,7.0325,0.7025,1.9275,0.14,0.0025,1.88,169622.0275
6552,14,46039.4025,58069.1075,7284.255,6.22,6.09,6.07,6.9675,7.91,6.7425,6.5975,5.95,6.1725,6.135,6.5725,6.68,5.4925,5.085,4.0625,2.88,2.29,2.085,14.235,0.745,32.21,5.2975,0.12,0.21,0,0,1.515,126847.5275
6553,5,40006.96,54326.61,1189.66,8.88,7.39,6.96,6.14,8.17,7.62,8.07,5.93,5.56,5.71,6.52,5.02,4.09,3.2,3.57,2.73,2.27,2.17,12.13,0.04,37.37,3.74,0,0.01,0,0,1.28,121503.29
6555,43,47967.5625,63708.13375,25487.87,6.1425,5.86375,5.7575,5.57375,7.2575,7.54,7.5275,6.11875,5.96875,6.0525,6.74,6.74625,5.66125,4.6575,3.70125,2.96625,2.66625,3.05625,18.39125,1.0725,24.38,6.92,0.68875,6.5875,1.02125,0.14875,2.81875,212738.3688
6556,27,58110.184,72849.39,7064.3,5.996,6.724,7.14,6.718,5.636,5.996,6.582,6.038,6.82,6.64,7.108,6.908,5.858,4.65,3.166,2.574,2.402,3.044,18.002,0.75,30.102,6.802,0.136,0.942,0.064,0.102,1.644,145998.544
6558,3,45748.48,68685.79,12771.86,6.665,5.665,5.065,4.37,6.495,6.92,8.285,7.605,7.85,6.05,6.37,5.775,5.295,4.69,3.605,3.18,2.63,3.49,22.595,1.85,24.3,7.365,0.53,2.12,0.005,0.515,2.145,254824.36
6560,1,47177.2,61894.1,2030.31,5.19,5.14,4.77,4.35,6.37,4.55,4.97,5.34,5.32,5.37,7.2,8.75,7.37,7.06,4.89,4.13,4.07,5.16,14.58,0.02,42.05,5.45,0.83,0.93,0,0,6.55,149995.53
6561,3,35256.73,43838.06,3171.02,7.69,7.01,5.9,5.78,7.44,7.41,6.91,6.02,6.18,6.3,6.4,6.05,5.82,4.9,3.19,2.74,2.21,2.05,10.52,0.44,41.4,4.05,0.3,0,0,0,3.59,104358.32
6562,5,46253.57,58253.56,2283.785,5.785,6.27,6.365,5.915,6.26,7.37,6.2,5.68,6.315,6.195,7.23,7.025,5.995,4.52,3.8,3.235,2.635,3.2,10.985,0.035,40.44,4.345,0.57,0.33,0,0.495,3.21,122464.745
6563,22,51154.4225,69924.0225,4660.6,6.27,6.135,6.29,6.3725,7.0425,6.2425,5.72,4.9875,5.7,5.875,6.7725,6.7725,6.405,6.1325,4.4975,3.345,2.7875,2.655,16.48,1.3475,29.575,8.38,0.2525,1.08,0,0.19,2.765,160187.7275
6564,36,60574.30333,77255.47333,8524.856667,6.383333333,6.725,6.738333333,6.066666667,6.995,6.9,6.396666667,6.103333333,6.64,6.681666667,6.853333333,6.96,5.908333333,4.696666667,3.471666667,2.518333333,1.788333333,2.176666667,18.72833333,1.881666667,24.315,9.166666667,0.32,0.858333333,0.203333333,0.113333333,1.386666667,204181.0267
6565,320,59705.29473,78531.218,10043.134,5.805090909,5.951272727,5.974727273,6.033636364,6.808727273,7.111272727,6.918909091,5.871454545,6.360545455,6.510181818,7.188727273,6.999272727,6.240181818,5.176727273,3.762727273,2.798909091,2.112363636,2.374727273,19.14254545,1.250363636,27.35690909,8.374,0.429818182,2.362363636,0.937454545,0.12,3.564181818,246546.0285
6567,16,33398.11,41901.35,15282.14,9.95,9.66,8.86,7.77,8.29,6.47,6.51,5.79,5.57,5.11,4.89,4.46,4.15,3.76,3.16,2.43,1.77,1.4,7.3,0.06,29.37,2.13,0,0.46,0,0,1.52,69228.9
6568,134,53804.7016,73526.276,11276.16,5.744,5.8784,5.7296,6.5692,7.7948,7.47,6.7996,5.6196,6.0136,6.0844,6.5748,6.4624,5.65,4.946,3.7492,3.0948,2.6356,3.1836,19.7848,1.5476,26.9228,8.16,0.6308,2.2312,0.8572,0.0608,4.3784,255391.88
6569,14,61739.17,82764.89,5635.85,5.576666667,6.56,6.913333333,6.776666667,5.906666667,5.59,6.143333333,5.91,6.976666667,7.46,8.396666667,7.436666667,5.976666667,4.873333333,3.543333333,2.423333333,1.86,1.673333333,20.66333333,0.583333333,25.49333333,8.29,0.393333333,1.036666667,0.153333333,0.006666667,2.033333333,170577.1933
6571,4,47451.04,63832.09,7631.83,7.27,5.82,5.42,4.81,8.72,8.87,8.06,6.15,5.68,6.2,6.87,6.81,5.25,4.73,2.95,2.24,1.96,2.19,17.97,0.64,34.85,7.49,0.12,0.67,0.01,0,1.24,176142.53
6572,37,63611.03125,81876.02125,7573.37625,5.65125,5.7475,6.06625,5.80625,5.89,7.1875,7.3475,6.195,6.6325,6.71625,7.3325,7.11625,5.8475,5.12125,3.6975,2.735,2.39,2.5175,21.27,1.535,28.61875,9.56,0.14375,0.45875,0.21375,0.09875,2.35375,292873.5188
6573,30,61908.03333,82803.87333,6982.588333,6.221666667,6.053333333,5.733333333,5.99,6.99,8.238333333,7.348333333,6.251666667,6.258333333,6.256666667,7.13,6.783333333,5.866666667,5.035,3.441666667,2.425,1.913333333,2.065,23.08666667,1.386666667,23.105,10.14166667,0.476666667,0.71,0.06,0.155,2.265,285354.11
6575,0,62150.59,84680.28,39.79,6.64,7.24,7.27,8.25,5.97,5.63,6.47,5.12,6.54,7.23,6.99,8.2,5.49,4.22,4.07,2.15,1.51,1.03,19.52,0.75,25.39,5.53,0.22,1.19,0,0,4.48,289212.67
6577,10,78816.58,101378.54,9679.845,6.185,6.645,6.92,6.285,5.41,6.3,7.66,7.64,8.255,7.57,7.89,7.515,4.985,4.21,2.72,1.625,1.27,0.915,23.21,5.315,21.165,11.325,0.29,0.485,0.02,0,1.385,439035.945
6578,11,87825.32,119385.23,61427.91,7.27,3.41,2.56,2.42,5.75,16.94,18.3,11.56,7.11,5.47,4.65,4.18,3.28,2.42,1.75,1.11,0.89,0.95,34.39,3.46,11.54,24.7,0.6,5.15,48.03,0.33,11.24,450875.95
6579,3,37292.05,50429.05,11611.66,5.48,5.52,5.58,5.58,7.21,7.46,6.36,5.22,5.88,7.04,7.03,6.63,5.57,5.14,4.61,3.06,2.72,3.9,11.14,0.71,41.8,4.38,0.33,1.71,0,0.63,4.4,79914.26
6580,0,32280.38,50609.72,1146.59,7.45,5.68,5.67,6.66,6.29,5.24,4.93,5.85,6.06,6.93,6.86,7.09,6.74,5.2,5.31,3.52,2.73,1.79,7.46,0.18,34.8,2.29,0.14,0.01,0,0,0.18,118275.31
6582,0,49050.18,64634.31,972.02,7.67,7.19,6.74,6.47,5.02,6.84,6.94,5.58,5.31,6.38,7.49,6.72,6.1,4.88,4.45,2.78,1.78,1.66,10.33,0,36.32,3.04,0,1.88,0,0,8.3,132599.02
6583,34,57606.55,72087.34167,7927.79,5.605,6.25,6.253333333,6.301666667,5.943333333,5.72,5.595,5.543333333,6.18,6.768333333,7.66,7.708333333,6.521666667,5.333333333,3.981666667,3.203333333,2.51,2.918333333,18.26,0.83,31.75166667,7.983333333,0.558333333,1.71,0.518333333,0.006666667,1.79,152392.1017
6584,20,77677.7575,102240.3975,4611.77,6.6275,6.795,6.6675,6.64,6.7,6.305,6.4275,5.675,6.7375,6.725,7.4525,6.595,5.41,4.76,3.375,2.3575,2.2175,2.53,24.665,1.63,21.6625,10.97,0.925,2.065,0.2425,0,5.1075,299445.6575
6585,11,73561.51,100586.655,10880.65,6.62,7.695,7.335,6.565,5.47,5.77,6,6.355,6.55,6.975,7.89,7.515,5.59,4.35,3.06,2.07,1.86,2.31,21.01,2.47,23.68,11.64,0.56,3.53,1.125,0.03,3.44,440117.12
6586,4,90419.13,113592.13,2533.8,4.57,5.97,6.95,4.93,3.45,2.95,4.37,4.68,6.83,7.25,7.94,9.87,7.77,7.37,5.7,3.59,3.18,2.64,32.88,4.64,18.93,12.1,0.38,2.65,0,0,0.24,226009.46
6587,52,60208.42083,75913.31167,8335.826667,6.185833333,6.5125,6.604166667,6.1,6.464166667,6.756666667,6.964166667,6.123333333,6.87,6.646666667,7.139166667,6.645,6.006666667,4.746666667,3.259166667,2.633333333,1.915,2.425,20.45833333,0.979166667,26.71583333,8.2975,0.289166667,0.955,0.1375,0.068333333,2.0325,186433.4817
6588,35,36650.16667,54329.96667,60348.49667,6.54,5.463333333,5.023333333,9.526666667,16.68666667,7.643333333,6.533333333,5.033333333,5.28,5.34,5.85,5.193333333,4.366666667,3.723333333,2.786666667,2,1.49,1.53,14.78333333,1.98,30.43333333,8.386666667,0.783333333,6.693333333,15.66666667,0.47,6.08,263277.7133
6589,14,46219.65,61276.54,3775.92,4.22,4.83,4.91,4.8,6.47,6.89,5.38,4.39,5.38,5.7,7.26,7.76,7.03,5.87,4.69,4.78,4.42,5.21,20.63,0.94,30.4,8.93,0.1,0.39,0,0,1.31,135316.36
6590,1,44124.37,55622.88,248.58,4.14,5.51,7.48,6.14,4.1,4.09,5.21,3.7,5.24,6.27,5.8,7.37,8.33,9.35,6.52,4.3,3.11,3.33,12.16,1.41,36.55,7.34,0.57,0.84,0,0,4.34,135705.71
6591,47,67082.9525,92487.45125,8573.17,7.02,6.8425,5.90125,4.95625,6.21,7.61125,7.1125,6.6475,6.75625,6.1525,5.81125,5.47,5.00375,4.5725,3.825,3.32125,2.9125,3.8775,28.0125,1.95875,20.985,10.825,0.75875,1.1675,0.17625,0.0325,2.5475,310510.745
6592,116,71527.088,97462.952,39187.386,6.208,6.12,5.548,5.234,6.872,8.756,8.644,7.542,7.238,6.37,6.512,6.152,5.302,4.444,3.584,2.174,1.66,1.65,25.78,1.766,22.552,11.46,0.322,1.672,7.54,0.814,8.622,378468.476
6593,4,28708.92,43029.59,10717.76,7.83,8.44,6.98,6.72,7.15,9.81,8.99,6.11,6.68,5.76,6.12,5.54,4.9,3.47,2.04,1.59,1.02,0.85,13.55,1.03,28.12,4.92,0.03,7.2,0,0.85,2,123853.31
6594,27,61075.90143,75502.55714,12702.85,6.652857143,7.005714286,7.245714286,7.057142857,7.624285714,6.688571429,7.522857143,7.065714286,7.302857143,6.634285714,6.51,5.942857143,5.027142857,4.08,2.77,2.005714286,1.431428571,1.435714286,17.87714286,1.241428571,27.48857143,7.09,0.565714286,1.414285714,0.262857143,0.005714286,2.735714286,163112.0671
6595,4,84809.49,105179.77,6065.42,8.2,9.16,8.3,5.25,4.18,6.31,8.89,8.65,7.91,6.04,5.98,5.43,4.53,3.9,3.05,1.66,1.31,1.24,29.9,1.25,21.4,11.67,0.12,0.01,0.05,0,1.51,231573.26
6596,15,69027.56,94688.04333,30654.17667,4.843333333,4.61,4.903333333,4.823333333,5.203333333,8.313333333,8.313333333,6.27,6.14,5.63,7.216666667,7.1,6.906666667,5.496666667,4.323333333,3.69,2.79,3.436666667,20.36666667,2.623333333,24.81,12.64,0.78,2.966666667,15.06,1.323333333,13.28666667,403164.59
6597,27,61724.106,83583.152,12733.1,5.736,6.374,5.812,11.696,12.232,5.984,5.938,5.742,6.206,6.214,6.602,5.988,4.334,3.526,2.62,1.718,1.454,1.822,20.752,2.246,21.9,9.694,0.906,1.872,0.04,0.128,6.728,310759.066
6598,5,53184.61,80458.15,27997.85,2.29,1.38,1.05,5,12.46,21.22,13.74,7.51,6.46,5.3,5.45,5.48,4.63,3.43,2.08,1.26,0.71,0.56,37.05,1.51,10.68,14.7,3.63,6.88,1.18,0.06,25.15,325278.32
6599,5,65416.34,91694.87,15253.14,5.93,5.88,6.01,5.55,5.395,6.415,6.28,6.115,6.845,7.305,7.29,6.65,6.27,5.38,4.065,3.17,2.525,2.945,23.005,3.145,23.54,10.19,0.735,1.515,0.105,0.76,4.07,701427.205
6601,37,53862.776,69338.014,9605.378,6.906,6.404,6.134,6.314,7.74,8.138,8.384,7.21,7.058,6.612,6.62,5.662,4.468,3.77,2.794,2.044,1.628,2.108,18.616,0.984,30.754,6.302,0.472,1.616,0.254,0,2.7,173525.8
6602,136,62891.08429,82129.48964,11579.8625,6.114642857,6.383214286,6.234642857,7.042142857,7.551428571,7.0875,6.903928571,6.3475,6.582142857,6.485357143,6.821785714,6.517142857,5.521428571,4.575357143,3.351071429,2.516071429,1.911071429,2.053214286,20.25035714,1.9025,25.86071429,8.970714286,0.695714286,1.9025,2.022857143,0.1225,3.185357143,264022.8879
6603,0,32983.12,44067.64,335.36,7.57,7.01,7.91,7.04,5.44,5.18,4.93,6.07,5.73,7.04,6.63,7.34,5.41,4.65,4.29,2.73,2.67,2.37,11.76,0.03,41.61,3.22,0,0.78,0,0,1.15,107407.4
6604,16,58075.32,73177.7075,6654.6375,5.3775,5.0675,5.0325,5.1675,5.735,7.1775,9.92,8.35,6.9525,7.3775,7.3475,6.985,5.3,4.2925,3.2475,2.2775,1.8525,2.54,16.345,0.465,33.005,8.1675,0.2525,0.7725,0.37,0.1225,1.9425,180933.6625
6605,7,57028.4875,76098.1425,3298.6875,6.485,6.9775,7.1975,6.4675,5.895,6.205,5.8575,5.995,6.8475,6.65,6.7175,6.1775,5.9175,5.4025,3.9825,2.9625,2.145,2.1125,19.19,1.3875,30.09,7.085,0.2675,0.685,0.07,0.175,1.1975,214158.97
6606,31,53909.192,73142.576,20288.206,6.25,5.668,5.47,6.194,8.014,9.47,8.292,6.304,6.312,6.068,6.298,6.198,5.124,4.514,3.66,2.226,1.85,2.082,20.976,1.186,25.778,8.174,1.06,4.624,5.198,0.558,5.168,231322.656
6607,33,56512.17,69588.71,11101.83,6.015714286,6.067142857,5.79,5.591428571,6.08,6.847142857,6.751428571,5.797142857,6.304285714,6.064285714,6.768571429,7.008571429,6.088571429,5.431428571,4.772857143,3.305714286,2.774285714,2.532857143,18.85714286,0.815714286,26.92,6.582857143,0.204285714,1.258571429,0.001428571,0.002857143,1.302857143,194134.0114
6608,14,65514.4925,82535.315,8719.315,6.99,7.615,7.93,7.0825,6.1625,6.49,7.2225,6.92,7.3225,6.885,7.0425,6.3475,5.0925,4.19,2.71,1.68,1.1725,1.14,18.385,1.0375,26.155,6.6525,0.295,0.21,0.07,0.01,1.5825,213975.795
