fecha|id_pos|unidades_despachadas|cantidad_envios
2012-10-19|5805|36|1
2012-10-19|5806|36|1
2012-10-19|5808|96|1
2012-10-19|5809|120|1
2012-10-19|5810|48|1
2012-10-19|5811|48|1
2012-10-19|5812|48|1
2012-10-19|5813|60|1
2012-10-19|5814|24|1
2012-10-19|4294|36|1
2012-10-19|4295|60|1
2012-10-19|4298|24|1
2012-10-19|4300|48|1
2012-10-19|4301|48|1
2012-10-19|4302|72|1
2012-10-19|4303|24|1
2012-10-19|4304|60|1
2012-10-19|4305|60|1
2012-10-19|4306|48|1
2012-10-19|4307|36|1
2012-10-19|4308|60|1
2012-10-19|4309|96|1
2012-10-19|4311|12|1
2012-10-19|4313|36|1
2012-10-19|4314|24|1
2012-10-19|4315|24|1
2012-10-19|4316|36|1
2012-10-19|4317|24|1
2012-10-19|4319|24|1
2012-10-19|4320|96|1
2012-10-19|4321|24|1
2012-10-19|4323|36|1
2012-10-19|4324|96|1
2012-10-19|4325|24|1
2012-10-19|4326|48|1
2012-10-19|4328|60|1
2012-10-19|4329|72|1
2012-10-19|4330|36|1
2012-10-19|4331|24|1
2012-10-19|4332|24|1
2012-10-19|4333|60|1
2012-10-19|4334|12|1
2012-10-19|4335|84|1
2012-10-19|4337|36|1
2012-10-19|4338|60|1
2012-10-19|4339|48|1
2012-10-19|4340|48|1
2012-10-19|4344|24|1
2012-10-19|4345|36|1
2012-10-19|4346|36|1
2012-10-19|4347|60|1
2012-10-19|4348|36|1
2012-10-19|4352|36|1
2012-10-19|4355|60|1
2012-10-19|4356|36|1
2012-10-19|4357|48|1
2012-10-19|4358|12|1
2012-10-19|4361|60|1
2012-10-19|4363|36|1
2012-10-19|4366|60|1
2012-10-19|4370|36|1
2012-10-19|4371|24|1
2012-10-19|4372|48|1
2012-10-19|4373|48|1
2012-10-19|4377|72|1
2012-10-19|4379|96|1
2012-10-19|4380|36|1
2012-10-19|4381|24|1
2012-10-19|4382|12|1
2012-10-19|4383|36|1
2012-10-19|4386|24|1
2012-10-19|4387|60|1
2012-10-19|4388|96|1
2012-10-19|4392|36|1
2012-10-19|4394|72|1
2012-10-19|4395|48|1
2012-10-19|4396|36|1
2012-10-19|4397|48|1
2012-10-19|4399|36|1
2012-10-19|28728|84|1
2012-10-19|4402|48|1
2012-10-19|4403|24|1
2012-10-19|4405|48|1
2012-10-19|4406|72|1
2012-10-19|4407|36|1
2012-10-19|4408|36|1
2012-10-19|4410|24|1
2012-10-19|4411|24|1
2012-10-19|4413|60|1
2012-10-19|4415|96|1
2012-10-19|4416|72|1
2012-10-19|4418|36|1
2012-10-19|4419|24|1
2012-10-19|4421|12|1
2012-10-19|4422|48|1
2012-10-19|4423|12|1
2012-10-19|4424|168|1
2012-10-19|4426|36|1
2012-10-19|4428|96|1
2012-10-19|4429|60|1
2012-10-19|4430|24|1
2012-10-19|4431|96|1
2012-10-19|4432|60|1
2012-10-19|4433|12|1
2012-10-19|28761|24|1
2012-10-19|4435|72|1
2012-10-19|4436|60|1
2012-10-19|4437|36|1
2012-10-19|4438|72|1
2012-10-19|4439|60|1
2012-10-19|4440|48|1
2012-10-19|4441|48|1
2012-10-19|4442|48|1
2012-10-19|4443|72|1
2012-10-19|4444|84|1
2012-10-19|4445|48|1
2012-10-19|4446|48|1
2012-10-19|4447|24|1
2012-10-19|4448|72|1
2012-10-19|4449|12|1
2012-10-19|4450|36|1
2012-10-19|4452|36|1
2012-10-19|4454|72|1
2012-10-19|4455|72|1
2012-10-19|4456|108|1
2012-10-19|4457|48|1
2012-10-19|4458|36|1
2012-10-19|4459|84|1
2012-10-19|4460|24|1
2012-10-19|4462|60|1
2012-10-19|4463|60|1
2012-10-19|4464|24|1
2012-10-19|4465|36|1
2012-10-19|4467|24|1
2012-10-19|4468|24|1
2012-10-19|4469|24|1
2012-10-19|28797|72|1
2012-10-19|4471|120|1
2012-10-19|4473|36|1
2012-10-19|4474|108|1
2012-10-19|4476|120|1
2012-10-19|4477|48|1
2012-10-19|4478|36|1
2012-10-19|4480|36|1
2012-10-19|4481|96|1
2012-10-19|4482|36|1
2012-10-19|28810|96|1
2012-10-19|4484|48|1
2012-10-19|4485|60|1
2012-10-19|4487|60|1
2012-10-19|4488|48|1
2012-10-19|4489|36|1
2012-10-19|4490|36|1
2012-10-19|4491|72|1
2012-10-19|4492|60|1
2012-10-19|4493|36|1
2012-10-19|4495|24|1
2012-10-19|4497|24|1
2012-10-19|4498|36|1
2012-10-19|4499|24|1
2012-10-19|4500|24|1
2012-10-19|4501|96|1
2012-10-19|4502|60|1
2012-10-19|4503|36|1
2012-10-19|4504|48|1
2012-10-19|4505|48|1
2012-10-19|4506|84|1
2012-10-19|4508|120|1
2012-10-19|4509|36|1
2012-10-19|4510|12|1
2012-10-19|4512|36|1
2012-10-19|4513|36|1
2012-10-19|4516|60|1
2012-10-19|4517|60|1
2012-10-19|4518|36|1
2012-10-19|4519|60|1
2012-10-19|4520|60|1
2012-10-19|4521|108|1
2012-10-19|4523|36|1
2012-10-19|4524|72|1
2012-10-19|4525|96|1
2012-10-19|4528|24|1
2012-10-19|4529|36|1
2012-10-19|4530|60|1
2012-10-19|4531|84|1
2012-10-19|4533|48|1
2012-10-19|4534|96|1
2012-10-19|4536|60|1
2012-10-19|4537|144|1
2012-10-19|4538|60|1
2012-10-19|4539|60|1
2012-10-19|4540|84|1
2012-10-19|4541|36|1
2012-10-19|4542|144|1
2012-10-19|4543|60|1
2012-10-19|4544|84|1
2012-10-19|4545|84|1
2012-10-19|4546|144|1
2012-10-19|4547|60|1
2012-10-19|4548|108|1
2012-10-19|4549|120|1
2012-10-19|4550|36|1
2012-10-19|4551|48|1
2012-10-19|4552|120|1
2012-10-19|4553|96|1
2012-10-19|4554|96|1
2012-10-19|4555|120|1
2012-10-19|4556|96|1
2012-10-19|4557|72|1
2012-10-19|4558|48|1
2012-10-19|4559|84|1
2012-10-19|4560|84|1
2012-10-19|4561|84|1
2012-10-19|4562|48|1
2012-10-19|4563|36|1
2012-10-19|4564|108|1
2012-10-19|4565|108|1
2012-10-19|4567|84|1
2012-10-19|4568|84|1
2012-10-19|4569|24|1
2012-10-19|4570|24|1
2012-10-19|4571|72|1
2012-10-19|4572|48|1
2012-10-19|4573|84|1
2012-10-19|4574|120|1
2012-10-19|4575|120|1
2012-10-19|4576|24|1
2012-10-19|4577|108|1
2012-10-19|4578|108|1
2012-10-19|4591|84|1
2012-10-19|4592|108|1
2012-10-19|4593|36|1
2012-10-19|4594|36|1
2012-10-19|4597|24|1
2012-10-19|4598|48|1
2012-10-19|4599|36|1
2012-10-19|4600|84|1
2012-10-19|4602|36|1
2012-10-19|4603|36|1
2012-10-19|4604|48|1
2012-10-19|4605|12|1
2012-10-19|4607|36|1
2012-10-19|4608|48|1
2012-10-19|4609|120|1
2012-10-19|4610|48|1
2012-10-19|4613|48|1
2012-10-19|4614|12|1
2012-10-19|4615|24|1
2012-10-19|4616|36|1
2012-10-19|4618|108|1
2012-10-19|4619|132|1
2012-10-19|4620|24|1
2012-10-19|4621|36|1
2012-10-19|4623|48|1
2012-10-19|4624|48|1
2012-10-19|4625|12|1
2012-10-19|4626|24|1
2012-10-19|4627|72|1
2012-10-19|4628|48|1
2012-10-19|4629|36|1
2012-10-19|4630|132|1
2012-10-19|4631|84|1
2012-10-19|4632|12|1
2012-10-19|4633|12|1
2012-10-19|4634|36|1
2012-10-19|4635|36|1
2012-10-19|4636|168|1
2012-10-19|4637|84|1
2012-10-19|4638|24|1
2012-10-19|4639|36|1
2012-10-19|4640|12|1
2012-10-19|4641|72|1
2012-10-19|4642|24|1
2012-10-19|4643|36|1
2012-10-19|4644|24|1
2012-10-19|4647|60|1
2012-10-19|4648|12|1
2012-10-19|4650|60|1
2012-10-19|4651|36|1
2012-10-19|4652|60|1
2012-10-19|4653|24|1
2012-10-19|4654|48|1
2012-10-19|4656|24|1
2012-10-19|4657|48|1
2012-10-19|4658|60|1
2012-10-19|4660|48|1
2012-10-19|4661|72|1
2012-10-19|4662|24|1
2012-10-19|4663|36|1
2012-10-19|4664|36|1
2012-10-19|4666|48|1
2012-10-19|4667|60|1
2012-10-19|4668|72|1
2012-10-19|4669|48|1
2012-10-19|4670|24|1
2012-10-19|4671|36|1
2012-10-19|4672|48|1
2012-10-19|4673|156|1
2012-10-19|4674|96|1
2012-10-19|4675|24|1
2012-10-19|4676|36|1
2012-10-19|4678|36|1
2012-10-19|4679|24|1
2012-10-19|4681|24|1
2012-10-19|4682|108|1
2012-10-19|4683|24|1
2012-10-19|4684|108|1
2012-10-19|4687|96|1
2012-10-19|4688|96|1
2012-10-19|4689|24|1
2012-10-19|4690|24|1
2012-10-19|4691|36|1
2012-10-19|4692|48|1
2012-10-19|4693|84|1
2012-10-19|4694|48|1
2012-10-19|4695|204|1
2012-10-19|4696|48|1
2012-10-19|4697|60|1
2012-10-19|4698|84|1
2012-10-19|4699|84|1
2012-10-19|4700|108|1
2012-10-19|4701|48|1
2012-10-19|4703|60|1
2012-10-19|4704|60|1
2012-10-19|4705|12|1
2012-10-19|4707|60|1
2012-10-19|4708|12|1
2012-10-19|4709|84|1
2012-10-19|4711|108|1
2012-10-19|4715|60|1
2012-10-19|4716|24|1
2012-10-19|4717|48|1
2012-10-19|4718|36|1
2012-10-19|4719|36|1
2012-10-19|4720|84|1
2012-10-19|4721|60|1
2012-10-19|4722|132|1
2012-10-19|4723|168|1
2012-10-19|4724|120|1
2012-10-19|4725|24|1
2012-10-19|4726|84|1
2012-10-19|4727|36|1
2012-10-19|4728|36|1
2012-10-19|4729|72|1
2012-10-19|4731|48|1
2012-10-19|4732|36|1
2012-10-19|4733|24|1
2012-10-19|4734|72|1
2012-10-19|4736|60|1
2012-10-19|4737|48|1
2012-10-19|4738|60|1
2012-10-19|4740|144|1
2012-10-19|4741|48|1
2012-10-19|4743|96|1
2012-10-19|4744|108|1
2012-10-19|4745|132|1
2012-10-19|4748|84|1
2012-10-19|4749|72|1
2012-10-19|4751|60|1
2012-10-19|4753|108|1
2012-10-19|4754|132|1
2012-10-19|4755|132|1
2012-10-19|4756|120|1
2012-10-19|4758|120|1
2012-10-19|4760|24|1
2012-10-19|4761|204|1
2012-10-19|4762|168|1
2012-10-19|4763|108|1
2012-10-19|4764|228|1
2012-10-19|4765|60|1
2012-10-19|4766|84|1
2012-10-19|4768|96|1
2012-10-19|29097|96|1
2012-10-19|4771|108|1
2012-10-19|4772|132|1
2012-10-19|4773|96|1
2012-10-19|4774|168|1
2012-10-19|4775|132|1
2012-10-19|4776|192|1
2012-10-19|4777|108|1
2012-10-19|4779|156|1
2012-10-19|4780|204|1
2012-10-19|4782|132|1
2012-10-19|4783|108|1
2012-10-19|4784|84|1
2012-10-19|4785|120|1
2012-10-19|4786|84|1
2012-10-19|4787|96|1
2012-10-19|4788|120|1
2012-10-19|4789|96|1
2012-10-19|4790|108|1
2012-10-19|4791|180|1
2012-10-19|4793|96|1
2012-10-19|4794|84|1
2012-10-19|4795|108|1
2012-10-19|4796|36|1
2012-10-19|4797|48|1
2012-10-19|4798|156|1
2012-10-19|4799|120|1
2012-10-19|4800|60|1
2012-10-19|4801|156|1
2012-10-19|4802|108|1
2012-10-19|4803|84|1
2012-10-19|4804|120|1
2012-10-19|4805|132|1
2012-10-19|4806|144|1
2012-10-19|4807|144|1
2012-10-19|4808|144|1
2012-10-19|4809|72|1
2012-10-19|4810|180|1
2012-10-19|4811|120|1
2012-10-19|4813|96|1
2012-10-19|4814|120|1
2012-10-19|4816|168|1
2012-10-19|4817|84|1
2012-10-19|4818|120|1
2012-10-19|4819|72|1
2012-10-19|4820|96|1
2012-10-19|29148|84|1
2012-10-19|29149|96|1
2012-10-19|4823|120|1
2012-10-19|4824|84|1
2012-10-19|29152|192|1
2012-10-19|4826|72|1
2012-10-19|4827|108|1
2012-10-19|29155|108|1
2012-10-19|4829|192|1
2012-10-19|4830|204|1
2012-10-19|4831|216|1
2012-10-19|4832|120|1
2012-10-19|4833|36|1
2012-10-19|4834|192|1
2012-10-19|4835|96|1
2012-10-19|4836|120|1
2012-10-19|4837|132|1
2012-10-19|4838|120|1
2012-10-19|4840|132|1
2012-10-19|4842|84|1
2012-10-19|4843|84|1
2012-10-19|4844|36|1
2012-10-19|4845|72|1
2012-10-19|4846|108|1
2012-10-19|4848|96|1
2012-10-19|4849|60|1
2012-10-19|4850|228|1
2012-10-19|4851|180|1
2012-10-19|4852|132|1
2012-10-19|4854|192|1
2012-10-19|4855|24|1
2012-10-19|4856|36|1
2012-10-19|4857|108|1
2012-10-19|4858|48|1
2012-10-19|4859|48|1
2012-10-19|4860|36|1
2012-10-19|4861|132|1
2012-10-19|4862|84|1
2012-10-19|4863|144|1
2012-10-19|4865|84|1
2012-10-19|4866|72|1
2012-10-19|4868|48|1
2012-10-19|4869|36|1
2012-10-19|4870|60|1
2012-10-19|4871|48|1
2012-10-19|4872|36|1
2012-10-19|4873|48|1
2012-10-19|4874|84|1
2012-10-19|4875|108|1
2012-10-19|4877|48|1
2012-10-19|4878|60|1
2012-10-19|4879|12|1
2012-10-19|4880|48|1
2012-10-19|4881|36|1
2012-10-19|4882|36|1
2012-10-19|4884|36|1
2012-10-19|4885|48|1
2012-10-19|4887|60|1
2012-10-19|4889|60|1
2012-10-19|4890|24|1
2012-10-19|4891|60|1
2012-10-19|4893|36|1
2012-10-19|4894|48|1
2012-10-19|4895|36|1
2012-10-19|4896|48|1
2012-10-19|4897|36|1
2012-10-19|4899|24|1
2012-10-19|4901|84|1
2012-10-19|4902|48|1
2012-10-19|4903|36|1
2012-10-19|4905|24|1
2012-10-19|4907|48|1
2012-10-19|4908|60|1
2012-10-19|4909|48|1
2012-10-19|4910|60|1
2012-10-19|4911|96|1
2012-10-19|4913|48|1
2012-10-19|4914|84|1
2012-10-19|4915|84|1
2012-10-19|4916|108|1
2012-10-19|4917|144|1
2012-10-19|4918|36|1
2012-10-19|4919|36|1
2012-10-19|4920|72|1
2012-10-19|4921|84|1
2012-10-19|4922|48|1
2012-10-19|4923|120|1
2012-10-19|4925|60|1
2012-10-19|4926|72|1
2012-10-19|4927|144|1
2012-10-19|4928|48|1
2012-10-19|4929|84|1
2012-10-19|4930|132|1
2012-10-19|4931|36|1
2012-10-19|4932|96|1
2012-10-19|4933|96|1
2012-10-19|4934|108|1
2012-10-19|4935|96|1
2012-10-19|4936|36|1
2012-10-19|4937|48|1
2012-10-19|4938|84|1
2012-10-19|4939|24|1
2012-10-19|4940|96|1
2012-10-19|4941|72|1
2012-10-19|4942|132|1
2012-10-19|4943|24|1
2012-10-19|4944|60|1
2012-10-19|4945|36|1
2012-10-19|4946|48|1
2012-10-19|4947|24|1
2012-10-19|4948|36|1
2012-10-19|4949|48|1
2012-10-19|4950|48|1
2012-10-19|4952|24|1
2012-10-19|4953|24|1
2012-10-19|4954|24|1
2012-10-19|4955|108|1
2012-10-19|4956|36|1
2012-10-19|4957|12|1
2012-10-19|4958|12|1
2012-10-19|4959|24|1
2012-10-19|4960|60|1
2012-10-19|4961|36|1
2012-10-19|4962|36|1
2012-10-19|4963|48|1
2012-10-19|4964|60|1
2012-10-19|4966|36|1
2012-10-19|4967|84|1
2012-10-19|4968|48|1
2012-10-19|4969|24|1
2012-10-19|4970|24|1
2012-10-19|4971|24|1
2012-10-19|4972|120|1
2012-10-19|4974|12|1
2012-10-19|4975|36|1
2012-10-19|4976|36|1
2012-10-19|4977|48|1
2012-10-19|4980|48|1
2012-10-19|4981|36|1
2012-10-19|4982|96|1
2012-10-19|4983|60|1
2012-10-19|4985|48|1
2012-10-19|4986|36|1
2012-10-19|4988|24|1
2012-10-19|4990|60|1
2012-10-19|4991|84|1
2012-10-19|4992|36|1
2012-10-19|4993|12|1
2012-10-19|4994|72|1
2012-10-19|4995|48|1
2012-10-19|4996|60|1
2012-10-19|4997|24|1
2012-10-19|5000|48|1
2012-10-19|5001|60|1
2012-10-19|5002|72|1
2012-10-19|5003|84|1
2012-10-19|5005|60|1
2012-10-19|5006|72|1
2012-10-19|5007|36|1
2012-10-19|5008|48|1
2012-10-19|5010|36|1
2012-10-19|5011|48|1
2012-10-19|5012|48|1
2012-10-19|5013|48|1
2012-10-19|29341|72|1
2012-10-19|5015|24|1
2012-10-19|5016|48|1
2012-10-19|5017|84|1
2012-10-19|5018|48|1
2012-10-19|5019|60|1
2012-10-19|5020|72|1
2012-10-19|5021|72|1
2012-10-19|5022|12|1
2012-10-19|5023|36|1
2012-10-19|5025|48|1
2012-10-19|5026|72|1
2012-10-19|5027|24|1
2012-10-19|5028|36|1
2012-10-19|5029|36|1
2012-10-19|5030|36|1
2012-10-19|5031|120|1
2012-10-19|5032|72|1
2012-10-19|5033|60|1
2012-10-19|5034|96|1
2012-10-19|5035|36|1
2012-10-19|5036|120|1
2012-10-19|5038|72|1
2012-10-19|5039|72|1
2012-10-19|5040|84|1
2012-10-19|5042|108|1
2012-10-19|5043|24|1
2012-10-19|5045|60|1
2012-10-19|5046|48|1
2012-10-19|5047|72|1
2012-10-19|5048|48|1
2012-10-19|5050|84|1
2012-10-19|5051|36|1
2012-10-19|5052|36|1
2012-10-19|5053|84|1
2012-10-19|5054|24|1
2012-10-19|5055|48|1
2012-10-19|5056|12|1
2012-10-19|5057|60|1
2012-10-19|5058|72|1
2012-10-19|5059|48|1
2012-10-19|5060|60|1
2012-10-19|5061|72|1
2012-10-19|5062|180|1
2012-10-19|5063|36|1
2012-10-19|5064|156|1
2012-10-19|5065|48|1
2012-10-19|5066|24|1
2012-10-19|5067|36|1
2012-10-19|5068|84|1
2012-10-19|5069|144|1
2012-10-19|5070|84|1
2012-10-19|5071|12|1
2012-10-19|5072|72|1
2012-10-19|5073|36|1
2012-10-19|5074|132|1
2012-10-19|5075|24|1
2012-10-19|5076|48|1
2012-10-19|5077|84|1
2012-10-19|5079|48|1
2012-10-19|5080|12|1
2012-10-19|5081|48|1
2012-10-19|5083|60|1
2012-10-19|5085|60|1
2012-10-19|5086|48|1
2012-10-19|5087|24|1
2012-10-19|5088|48|1
2012-10-19|5089|36|1
2012-10-19|5090|48|1
2012-10-19|5091|108|1
2012-10-19|5092|24|1
2012-10-19|5093|108|1
2012-10-19|5094|60|1
2012-10-19|5096|84|1
2012-10-19|5097|36|1
2012-10-19|5098|84|1
2012-10-19|5099|12|1
2012-10-19|5100|12|1
2012-10-19|5101|48|1
2012-10-19|5102|84|1
2012-10-19|5103|48|1
2012-10-19|5104|108|1
2012-10-19|5105|36|1
2012-10-19|5106|36|1
2012-10-19|5107|60|1
2012-10-19|5108|36|1
2012-10-19|5109|60|1
2012-10-19|5110|96|1
2012-10-19|5111|48|1
2012-10-19|5112|48|1
2012-10-19|5113|48|1
2012-10-19|5115|168|1
2012-10-19|5116|72|1
2012-10-19|5118|72|1
2012-10-19|5119|48|1
2012-10-19|5120|84|1
2012-10-19|5121|96|1
2012-10-19|5122|36|1
2012-10-19|5123|36|1
2012-10-19|5124|60|1
2012-10-19|5125|72|1
2012-10-19|5126|60|1
2012-10-19|5127|36|1
2012-10-19|5129|48|1
2012-10-19|5130|48|1
2012-10-19|5131|36|1
2012-10-19|5132|24|1
2012-10-19|5133|48|1
2012-10-19|5135|84|1
2012-10-19|5136|36|1
2012-10-19|5137|24|1
2012-10-19|5138|60|1
2012-10-19|5139|72|1
2012-10-19|5140|36|1
2012-10-19|5141|36|1
2012-10-19|5142|84|1
2012-10-19|5143|36|1
2012-10-19|5144|24|1
2012-10-19|5145|60|1
2012-10-19|5146|84|1
2012-10-19|5147|36|1
2012-10-19|5148|72|1
2012-10-19|5149|72|1
2012-10-19|5150|24|1
2012-10-19|5151|12|1
2012-10-19|5152|84|1
2012-10-19|5153|72|1
2012-10-19|5154|48|1
2012-10-19|5155|48|1
2012-10-19|5156|24|1
2012-10-19|5157|72|1
2012-10-19|5158|36|1
2012-10-19|5161|12|1
2012-10-19|5162|36|1
2012-10-19|5164|72|1
2012-10-19|5166|36|1
2012-10-19|5167|48|1
2012-10-19|5168|108|1
2012-10-19|5169|36|1
2012-10-19|5170|72|1
2012-10-19|5171|36|1
2012-10-19|5172|48|1
2012-10-19|5173|24|1
2012-10-19|5174|36|1
2012-10-19|5175|96|1
2012-10-19|5176|60|1
2012-10-19|5177|168|1
2012-10-19|5178|48|1
2012-10-19|5179|12|1
2012-10-19|5180|36|1
2012-10-19|5181|36|1
2012-10-19|5182|60|1
2012-10-19|5183|60|1
2012-10-19|5186|12|1
2012-10-19|5187|60|1
2012-10-19|5188|24|1
2012-10-19|5189|24|1
2012-10-19|5191|48|1
2012-10-19|5192|48|1
2012-10-19|5193|72|1
2012-10-19|5195|84|1
2012-10-19|5196|24|1
2012-10-19|5197|84|1
2012-10-19|5198|48|1
2012-10-19|5199|24|1
2012-10-19|5200|36|1
2012-10-19|5201|36|1
2012-10-19|5204|144|1
2012-10-19|5207|84|1
2012-10-19|5208|96|1
2012-10-19|5210|96|1
2012-10-19|5212|168|1
2012-10-19|5213|24|1
2012-10-19|5214|24|1
2012-10-19|5217|24|1
2012-10-19|5218|48|1
2012-10-19|5219|48|1
2012-10-19|5220|48|1
2012-10-19|5221|72|1
2012-10-19|5222|120|1
2012-10-19|5223|72|1
2012-10-19|5225|108|1
2012-10-19|5228|12|1
2012-10-19|5229|36|1
2012-10-19|5230|12|1
2012-10-19|5233|24|1
2012-10-19|5234|36|1
2012-10-19|5236|48|1
2012-10-19|5237|72|1
2012-10-19|5239|36|1
2012-10-19|5240|48|1
2012-10-19|5241|36|1
2012-10-19|5242|120|1
2012-10-19|5243|108|1
2012-10-19|5244|108|1
2012-10-19|5245|24|1
2012-10-19|5246|132|1
2012-10-19|5248|36|1
2012-10-19|5249|36|1
2012-10-19|5250|96|1
2012-10-19|5251|36|1
2012-10-19|5252|36|1
2012-10-19|5253|108|1
2012-10-19|5255|24|1
2012-10-19|7601|36|1
2012-10-19|7602|36|1
2012-10-19|7603|36|1
2012-10-19|7604|24|1
2012-10-19|7605|24|1
2012-10-19|7606|36|1
2012-10-19|7607|36|1
2012-10-19|7608|60|1
2012-10-19|7609|168|1
2012-10-19|7610|24|1
2012-10-19|7611|36|1
2012-10-19|7612|24|1
2012-10-19|7613|48|1
2012-10-19|7614|24|1
2012-10-19|7615|72|1
2012-10-19|7616|12|1
2012-10-19|7617|156|1
2012-10-19|7618|72|1
2012-10-19|7619|168|1
2012-10-19|7620|24|1
2012-10-19|7621|72|1
2012-10-19|7622|12|1
2012-10-19|7623|36|1
2012-10-19|7624|24|1
2012-10-19|7625|96|1
2012-10-19|7626|60|1
2012-10-19|7627|12|1
2012-10-19|7628|48|1
2012-10-19|7629|24|1
2012-10-19|7630|36|1
2012-10-19|7631|60|1
2012-10-19|7632|36|1
2012-10-19|7633|36|1
2012-10-19|7634|36|1
2012-10-19|7635|36|1
2012-10-19|7636|24|1
2012-10-19|7637|12|1
2012-10-19|7638|48|1
2012-10-19|7639|60|1
2012-10-19|7640|60|1
2012-10-19|7641|12|1
2012-10-19|7642|60|1
2012-10-19|7643|24|1
2012-10-19|7644|48|1
2012-10-19|7645|24|1
2012-10-19|7646|72|1
2012-10-19|7647|60|1
2012-10-19|7648|48|1
2012-10-19|7649|48|1
2012-10-19|7650|36|1
2012-10-19|7651|72|1
2012-10-19|7652|96|1
2012-10-19|7653|36|1
2012-10-19|7654|144|1
2012-10-19|7655|12|1
2012-10-19|7656|48|1
2012-10-19|7657|60|1
2012-10-19|7658|12|1
2012-10-19|7659|36|1
2012-10-19|7660|24|1
2012-10-19|7661|12|1
2012-10-19|7662|48|1
2012-10-19|7663|84|1
2012-10-19|7664|132|1
2012-10-19|7665|24|1
2012-10-19|7667|36|1
2012-10-19|7668|12|1
2012-10-19|7669|60|1
2012-10-19|7670|24|1
2012-10-19|7671|72|1
2012-10-19|7672|48|1
2012-10-19|7673|72|1
2012-10-19|7674|36|1
2012-10-19|7675|48|1
2012-10-19|7677|60|1
2012-10-19|7678|24|1
2012-10-19|7679|144|1
2012-10-19|7680|36|1
2012-10-19|7681|36|1
2012-10-19|7682|48|1
2012-10-19|7683|72|1
2012-10-19|7684|36|1
2012-10-19|7685|24|1
2012-10-19|7687|36|1
2012-10-19|7689|96|1
2012-10-19|7690|12|1
2012-10-19|7691|48|1
2012-10-19|7692|36|1
2012-10-19|7693|36|1
2012-10-19|7694|72|1
2012-10-19|7695|12|1
2012-10-19|7696|36|1
2012-10-19|7697|24|1
2012-10-19|7698|60|1
2012-10-19|7699|120|1
2012-10-19|7700|48|1
2012-10-19|7701|24|1
2012-10-19|7702|12|1
2012-10-19|7703|24|1
2012-10-19|7704|84|1
2012-10-19|7705|24|1
2012-10-19|7706|24|1
2012-10-19|7707|48|1
2012-10-19|7708|36|1
2012-10-19|7709|24|1
2012-10-19|7710|48|1
2012-10-19|7711|24|1
2012-10-19|7712|12|1
2012-10-19|7713|96|1
2012-10-19|7715|36|1
2012-10-19|7716|24|1
2012-10-19|7717|36|1
2012-10-19|7718|72|1
2012-10-19|7719|36|1
2012-10-19|7720|36|1
2012-10-19|7721|36|1
2012-10-19|7722|60|1
2012-10-19|7723|24|1
2012-10-19|7724|24|1
2012-10-19|7725|24|1
2012-10-19|7726|12|1
2012-10-19|7727|36|1
2012-10-19|7728|108|1
2012-10-19|7729|60|1
2012-10-19|7730|24|1
2012-10-19|7731|24|1
2012-10-19|7732|36|1
2012-10-19|7733|60|1
2012-10-19|7734|36|1
2012-10-19|7735|24|1
2012-10-19|7736|24|1
2012-10-19|7737|48|1
2012-10-19|7738|36|1
2012-10-19|7739|12|1
2012-10-19|7740|120|1
2012-10-19|7741|36|1
2012-10-19|7742|12|1
2012-10-19|7743|24|1
2012-10-19|7744|12|1
2012-10-19|7745|24|1
2012-10-19|7746|24|1
2012-10-19|7747|24|1
2012-10-19|7748|24|1
2012-10-19|7749|84|1
2012-10-19|7750|36|1
2012-10-19|7751|12|1
2012-10-19|7752|24|1
2012-10-19|7753|72|1
2012-10-19|7754|12|1
2012-10-19|7755|48|1
2012-10-19|7756|60|1
2012-10-19|7757|36|1
2012-10-19|7758|72|1
2012-10-19|7759|72|1
2012-10-19|7760|36|1
2012-10-19|7761|36|1
2012-10-19|7762|24|1
2012-10-19|7763|24|1
2012-10-19|7764|24|1
2012-10-19|7765|24|1
2012-10-19|7766|12|1
2012-10-19|7767|24|1
2012-10-19|7768|24|1
2012-10-19|7769|24|1
2012-10-19|7770|24|1
2012-10-19|7771|24|1
2012-10-19|7772|24|1
2012-10-19|7773|120|1
2012-10-19|7774|84|1
2012-10-19|7775|72|1
2012-10-19|7776|12|1
2012-10-19|7777|24|1
2012-10-19|7778|24|1
2012-10-19|7779|24|1
2012-10-19|7780|24|1
2012-10-19|7781|36|1
2012-10-19|7782|36|1
2012-10-19|7783|12|1
2012-10-19|7784|24|1
2012-10-19|7785|60|1
2012-10-19|7786|12|1
2012-10-19|7787|12|1
2012-10-19|7788|48|1
2012-10-19|7789|24|1
2012-10-19|7790|36|1
2012-10-19|7791|12|1
2012-10-19|7792|36|1
2012-10-19|7793|24|1
2012-10-19|7794|24|1
2012-10-19|7795|24|1
2012-10-19|7796|60|1
2012-10-19|7797|24|1
2012-10-19|7798|36|1
2012-10-19|7799|48|1
2012-10-19|7800|60|1
2012-10-19|7801|36|1
2012-10-19|7802|48|1
2012-10-19|7803|36|1
2012-10-19|7804|84|1
2012-10-19|7805|12|1
2012-10-19|7806|36|1
2012-10-19|7807|120|1
2012-10-19|7808|24|1
2012-10-19|7809|48|1
2012-10-19|7810|24|1
2012-10-19|7811|36|1
2012-10-19|7812|24|1
2012-10-19|7813|24|1
2012-10-19|7815|24|1
2012-10-19|7816|12|1
2012-10-19|7817|24|1
2012-10-19|7818|48|1
